baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene
154.32924535364856,0.051300969402607643,0.08302960907389412,0.617863554638095,0.5366652849373978,0.6387541628501331,FBXO42
1031.9135342283728,0.32334508028989656,0.10721091935295346,3.0159715282862094,0.0025615731162081223,0.007653204416014347,SZRD1
0.9484565014119292,1.3553699137703719,1.114618161853179,1.2159948224035,0.22398689435833952,0.3261081322826523,SPATA21
413.0035521676764,0.22753567532647354,0.09968237753667417,2.282606825291269,0.02245353856194271,0.04903193091559659,NECAP2
0.0,,,,,,nan_5
56.20857140836237,0.39618071424963897,0.18494754754663761,2.1421247240368806,0.03218344685437169,0.06644462420438958,NBPF1
0.0,,,,,,nan_6
0.0,,,,,,nan_7
49.63413179501789,0.13774702847042655,0.3004149876160058,0.4585224910499356,0.6465771078263369,0.7357539076689096,CROCC
6.791343992174527,2.544228157175141,0.5449198902636009,4.66899484242425,3.0267697661815613e-06,1.9773877976458102e-05,MFAP2
134.39584397071263,-1.205211614297076,0.14042715447660023,-8.582468389316425,9.2858654618059e-18,6.56004186397215e-16,ATP13A2
2170.8778301459784,0.21161997821604395,0.11254351598532059,1.880339141382843,0.06006187204847656,0.11166048030830415,SDHB
17.2669036561606,1.1803011227691218,0.48613802295267955,2.4279136110363697,0.015185960045567371,0.03524267448532299,PADI2
23.476200495699402,5.656506986901257,0.8529129719268268,6.631986114741072,3.311997437680024e-11,6.616332156352563e-10,PADI1
0.22499837889495292,1.8936206742079327,3.102034783917394,0.6104446939233158,0.5415672692150593,,PADI3
1.86312367094517,-1.8094089478283386,0.8177694874391301,-2.212614894075539,0.026924207305406785,0.0572364970511055,PADI4
0.013748882520377292,0.7901986957153213,3.1390879196173347,0.251728755597151,0.801250728814598,,PADI6
170.37390197912228,-0.026287703513787945,0.11941802237594797,-0.2201317941024835,0.8257685139540957,0.8769745647936261,RCC2
871.8542800075925,-0.47866379444910795,0.1302210663697335,-3.6757784880216655,0.00023712520943774233,0.0009464304070573681,ARHGEF10L
0.10721874412546469,1.3569685971354553,3.130904927221121,0.43341098777465975,0.6647162194710063,,ACTL8
8.563609579383046,-0.0215732571143572,0.4954974188146891,-0.04353858626744002,0.9652722062812813,0.9765825172518992,IGSF21
186.9072163950301,0.3958770636419308,0.16631642461941062,2.3802643938975607,0.017300220212243693,0.03941944326912351,KLHDC7A
0.0,,,,,,PAX7
0.0,,,,,,TAS1R2
0.0,,,,,,nan_8
3923.330716753766,0.5108737242580143,0.1048790181183214,4.871076535839243,1.1099183198136548e-06,8.015962140587278e-06,ALDH4A1
109.90547426026887,0.20932058606545495,0.14678023081443603,1.4260815976647723,0.15384479000082224,0.24115539346371953,IFFO2
1720.5098467188402,-1.0852854265128016,0.16543550815403266,-6.56017223039156,5.3745666077726596e-11,1.0199208085226211e-09,UBR4
516.1701597943007,-0.10808419895013031,0.11722436081269907,-0.9220284777054754,0.3565137215768165,0.47012864930823706,EMC1
220.15589357613032,0.7424353443197803,0.09145393174588252,8.118134782687532,4.734028825853491e-16,2.4690025507186225e-14,MRTO4
2934.580762307977,0.08226324463601849,0.22134384083572195,0.37165364224917835,0.7101507445377194,0.7878116607795667,AKR7A3
895.4678873277421,-0.272534604049654,0.1056219140604288,-2.5802846546951472,0.009871890472565682,0.024411920719907054,AKR7A2
102.91590882495122,0.24757990140810515,0.12105891162854313,2.045119174437804,0.040843110345194514,0.0813616535484508,SLC66A1
1657.4653697016304,0.06987520259706585,0.10930764248879532,0.6392526726045571,0.5226585714192467,0.6262554557858246,CAPZB
133.82834156443695,0.37252413029316667,0.15556534451365708,2.394647287657713,0.016636360196273774,0.038141659561954123,MICOS10
0.0,,,,,,MICOS10-NBL1
